timestamp,pretrained_model_path,spange_path,nn_size,dropout_fp,dropout_nn,epochs,hidden_factor,val_percent,avg_mse,mse_per_solvent
20250824_222308,val_loss0.1074_DPR_0.1_MP_0.3_DM_64_TL_5_heads_16.pth,spange_melt.csv,128,0.05,0.1,30,4,0.3,0.0039808301059446,"""{0.0: 0.010064349347392821, 9.0: 0.01082937622835332, 18.0: 0.005464704724861057, 24.0: 0.001977265351287013, 33.0: 0.008962959713795059, 47.0: 0.0014897222736902954, 51.0: 0.0021951681928719393, 60.0: 0.0010311779964733393, 69.0: 0.0019543978477144517, 79.0: 0.0006911674675416459, 81.0: 0.0017011177934816671, 83.0: 0.0016612988461735575, 85.0: 0.003728085593644846}"""
20250824_222309,val_loss0.1074_DPR_0.1_MP_0.3_DM_64_TL_5_heads_16.pth,spange_melt.csv,32,0.05,0.1,30,3,0.1,0.0059843703866061,"""{0.0: 0.011939223931599583, 9.0: 0.013692131320964985, 18.0: 0.010953751812513705, 24.0: 0.005014012389392793, 33.0: 0.011011072050246935, 47.0: 0.0027749661652992884, 51.0: 0.005601065741446013, 60.0: 0.0022596231765237645, 69.0: 0.0022414607261541765, 79.0: 0.002126144204804484, 81.0: 0.0030615263185152083, 83.0: 0.0019855853029600245, 85.0: 0.005136251885459538}"""
20250824_222326,val_loss0.1074_DPR_0.1_MP_0.3_DM_64_TL_5_heads_16.pth,spange_melt.csv,32,0.05,0.05,30,5,0.2,0.0039174997486681,"""{0.0: 0.009157212071641354, 9.0: 0.011272441744460609, 18.0: 0.005679683158958352, 24.0: 0.002919687985819316, 33.0: 0.005911922618142679, 47.0: 0.0018406940120200223, 51.0: 0.0030362015502395385, 60.0: 0.0013375200416874669, 69.0: 0.0015690191207965174, 79.0: 0.001042838694527713, 81.0: 0.0012090056758178622, 83.0: 0.0014721680108021724, 85.0: 0.004479102047772263}"""
20250824_222334,val_loss0.1074_DPR_0.1_MP_0.3_DM_64_TL_5_heads_16.pth,spange_melt.csv,128,0.05,0.1,30,3,0.2,0.0041175631665714,"""{0.0: 0.00866867731087298, 9.0: 0.013460817438436655, 18.0: 0.004874925072071711, 24.0: 0.0016829305817887925, 33.0: 0.00918149719035012, 47.0: 0.0019243646527314793, 51.0: 0.0025919256685094615, 60.0: 0.001051050514789098, 69.0: 0.0019084486000916843, 79.0: 0.0009619067291088459, 81.0: 0.0022732337434956096, 83.0: 0.0018790542638477824, 85.0: 0.0030694893993346963}"""
20250824_222336,val_loss0.1074_DPR_0.1_MP_0.3_DM_64_TL_5_heads_16.pth,spange_melt.csv,128,0.05,0.05,30,4,0.3,0.0042189846863808,"""{0.0: 0.00745970964709057, 9.0: 0.015110835303784438, 18.0: 0.005927478004757413, 24.0: 0.002593328690754019, 33.0: 0.007891897348076176, 47.0: 0.001689203221145924, 51.0: 0.002108625678883134, 60.0: 0.0007966347167967497, 69.0: 0.0015131061714379662, 79.0: 0.0007411165833741008, 81.0: 0.0017199478879254635, 83.0: 0.002735599820984937, 85.0: 0.004559317847940616}"""
20250824_222417,val_loss0.1074_DPR_0.1_MP_0.3_DM_64_TL_5_heads_16.pth,spange_melt.csv,32,0.05,0.3,30,5,0.2,0.0082251509466129,"""{0.0: 0.014605852001521773, 9.0: 0.01179107963848961, 18.0: 0.012196299856450887, 24.0: 0.009983200123961374, 33.0: 0.016139236325776195, 47.0: 0.004844350097044147, 51.0: 0.010876117892987617, 60.0: 0.0038874539601897588, 69.0: 0.0038692551222528388, 79.0: 0.003481802083823471, 81.0: 0.007115995137381816, 83.0: 0.005357162216269684, 85.0: 0.002779157849819222}"""
20250824_222458,val_loss0.1074_DPR_0.1_MP_0.3_DM_64_TL_5_heads_16.pth,spange_melt.csv,128,0.05,0.1,30,4,0.2,0.0055960409239461,"""{0.0: 0.01300940011663526, 9.0: 0.014446618106053652, 18.0: 0.006294863517410931, 24.0: 0.0025082114926468467, 33.0: 0.014287434015533354, 47.0: 0.0032423830360997475, 51.0: 0.005145221484937107, 60.0: 0.0012080072629820392, 69.0: 0.001900124337232406, 79.0: 0.0008789027220738928, 81.0: 0.001900566820716749, 83.0: 0.00348698500366365, 85.0: 0.004439814095314309}"""
20250824_222508,val_loss0.1074_DPR_0.1_MP_0.3_DM_64_TL_5_heads_16.pth,spange_melt.csv,64,0.05,0.05,30,5,0.3,0.0039113841077734,"""{0.0: 0.010986584562202875, 9.0: 0.010671794124414683, 18.0: 0.006266444306412503, 24.0: 0.0021221786951601345, 33.0: 0.005753188272825439, 47.0: 0.0014961396956744177, 51.0: 0.0020267841097067747, 60.0: 0.000978816398505883, 69.0: 0.0012903561182624763, 79.0: 0.0012129339646991416, 81.0: 0.001970007914828202, 83.0: 0.0022099261791308626, 85.0: 0.003862839059230873}"""
20250824_222528,val_loss0.1074_DPR_0.1_MP_0.3_DM_64_TL_5_heads_16.pth,spange_melt.csv,32,0.05,0.3,30,4,0.3,0.0082566042535142,"""{0.0: 0.012354198086422519, 9.0: 0.012883650140957392, 18.0: 0.009833276721079014, 24.0: 0.010423382578912068, 33.0: 0.01615461304827715, 47.0: 0.0045136480172887575, 51.0: 0.01186925800806948, 60.0: 0.0038339724935015466, 69.0: 0.004174502557130187, 79.0: 0.006845145015060766, 81.0: 0.0040772104717686115, 83.0: 0.006232618535243228, 85.0: 0.004140379621974389}"""
20250824_222529,val_loss0.1074_DPR_0.1_MP_0.3_DM_64_TL_5_heads_16.pth,spange_melt.csv,32,0.05,0.05,30,4,0.2,0.0042122379967878,"""{0.0: 0.012139578436672474, 9.0: 0.010029487393571523, 18.0: 0.006244276210803329, 24.0: 0.0028024068318893624, 33.0: 0.00659888184907722, 47.0: 0.0010978628612605917, 51.0: 0.003372869397129044, 60.0: 0.0016102626615604968, 69.0: 0.0016214322747454973, 79.0: 0.0012964776730608905, 81.0: 0.0024668011841950444, 83.0: 0.0021334323013385103, 85.0: 0.003345324882938103}"""
